# file created on Thu Aug  1 09:43:55 2024
# Date,  Time,  radiator gas,  mirror (mm),  rad. aerogel,  mirror (mm),  Status,  Polarity,  Collimators,  GeV,  Trigger,  Imaging,  Timing,  Temperature (C),  Bias Voltage (V),  Calibration,  DCR scan,  Physics,  N spills,  GEM,  Triggers,  Quality,  Archived,  Notes,  
norun,  "PDU1: 53,  C4F10 (1.0014),  -20,  "2x aerogel tiles: AG22-J001 (1.021),  "aerogel mirror = 20 mm,  on,  negative,  12,  11.5,  "193: Luca-and-16x10,  -,  -,  "PDU1: -40,  6,  1986,  1000,  20240604-210538,  0,  0,  0,  good,  -,  First test after re-mounting -> GEM did not start properly: cards enabled 0,  empty",  ,  ,  ,  ,  
norun,  "PDU1: 53,  C4F10 (1.0014),  -20,  "2x aerogel tiles: AG22-J001 (1.021),  "aerogel mirror = 20 mm,  on,  negative,  12,  11.5,  "193: Luca-and-16x10,  -,  -,  "PDU1: -40,  6,  1986,  1000,  20240604-210538,  0,  0,  0,  good,  -,  First test after re-mounting -> GEM did not start properly: cards enabled 0,  empty",  
20240526-143658,  ,  side B",  50,  single-ext-std-tb2024-base.02,  -20,  "aerogel 1.02,  20,  on,  negative,  12,  11.5,  "193: Luca-and-16x10,  -,  -,  -20,  54,  20240527-171034,  20240526-143658,  20240530-180746,  50,  go warm to put one tile,   putting 3 aerogel tiles",  good,  -,  "stopped at 19 spills
20240526-143658,  ,  side B",  50,  single-ext-std-tb2024-base.02,  none,  none,  20,  on,  negative,  12,  11.5,  "193: Luca-and-16x10,  -,  -,  -20,  54,  20240527-171034,  20240526-143658,  20240530-180746,  50,  go warm to put one tile,   putting 3 aerogel tiles",  good,  NO AEROGEL,  NO AEROGEL
        20240530-194756        ,  ,  side B",  50,  single-ext-std-tb2024-base.02,  -20,  none,  20,  on,  negative,  12,  11.5,  "193: Luca-and-16x10,  -,  -,  -20,  54,  20240527-171034,          20240530-194756        ,  10,  10,  go warm to put one tile,  good,  good,  -,  NO AEROGEL
20240530-200252,  ,  side B",  50,  single-ext-std-tb2024-base.02,  -20,  none,  20,  on,  negative,  12,  11.5,  "193: Luca-and-16x10,  -,  -,  -20,  54,  20240527-171034,  20240530-200252,  50,  50,  go warm to put one tile,  good,  good,  -,  NO AEROGEL
20240530-202344,  ,  side B",  50,  single-ext-std-tb2024-base.02,  -20,  none,  20,  on,  negative,  12,  11.5,  "193: Luca-and-16x10,  -,  -,  -20,  54,  20240527-171034,  20240530-202344,  50,  50,  go warm to put one tile,  good,  good,  -,  NO AEROGEL
20240530-204413,  ,  side B",  50,  single-ext-std-tb2024-base.02,  -20,  none,  20,  on,  negative,  12,  11.5,  "193: Luca-and-16x10,  -,  -,  -20,  54,  20240527-171034,  20240530-204413,  50,  50,  go warm to put one tile,  good,  good,  -,  NO AEROGEL
20240530-210507,  ,  side B",  50,  single-ext-std-tb2024-base.02,  -20,  none,  20,  on,  negative,  12,  11.5,  "193: Luca-and-16x10,  -,  -,  -20,  54,  20240527-171034,  20240530-210507,  50,  50,  go warm to put one tile,  good,  good,  -,  NO AEROGEL
20240530-212533,  ,  side B",  50,  single-ext-std-tb2024-base.02,  -20,  none,  20,  on,  negative,  12,  11.5,  "193: Luca-and-16x10,  -,  -,  -20,  54,  20240527-171034,  20240530-212533,  50,  50,  go warm to put one tile,  good,  good,  -,  NO AEROGEL
norun,  "PDU1: 53,  C4F10 (1.0014),  -20,  "2x aerogel tiles: AG22-J001 (1.021),  "aerogel mirror = 20 mm,  on,  negative,  12,  11.5,  "193: Luca-and-16x10,  -,  -,  "PDU1: -40,  6,  1986,  1000,  20240604-210538,  0,  0,  0,  good,  -,  First test after re-mounting -> GEM did not start properly: cards enabled 0,  empty",  ,  ,  ,  ,  
norun,  "PDU1: 53,  C4F10 (1.0014),  -20,  "2x aerogel tiles: AG22-J001 (1.021),  "aerogel mirror = 20 mm,  on,  negative,  12,  11.5,  "193: Luca-and-16x10,  -,  -,  "PDU1: -40,  6,  1986,  1000,  20240604-210538,  0,  0,  0,  good,  -,  First test after re-mounting -> GEM did not start properly: cards enabled 0,  empty",  
norun,  "PDU1: 53,  C4F10 (1.0014),  -20,  "2x aerogel tiles: AG22-J001 (1.021),  "aerogel mirror = 20 mm,  on,  negative,  12,  11.5,  "193: Luca-and-16x10,  -,  -,  "PDU1: -40,  6,  1986,  1000,  20240604-210538,  0,  0,  0,  good,  -,  First test after re-mounting -> GEM did not start properly: cards enabled 0,  empty",  
norun,  "PDU1: 53,  C4F10 (1.0014),  -20,  "2x aerogel tiles: AG22-J001 (1.021),  "aerogel mirror = 20 mm,  on,  negative,  12,  11.5,  "193: Luca-and-16x10,  -,  -,  "PDU1: -40,  6,  1986,  1000,  20240604-210538,  0,  0,  0,  good,  -,  First test after re-mounting -> GEM did not start properly: cards enabled 0,  empty",  
20240526-143658,  side B",  side B",  50,  single-ext-std-tb2024-base.02,  -20,  "aerogel 1.02,  20,  on,  negative,  12,  11.5,  "193: Luca-and-16x10,  -,  -,  -20,  54,  20240527-171034,  20240526-143658,  20240530-212533,  50,  go warm to put one tile,   putting 3 aerogel tiles",  good,  -,  NO AEROGEL
20240526-143658,  ,  side B",  50,  single-ext-std-tb2024-base.02,  with FILTER 300,  with FILTER 300,  20,  on,  negative,  12,  11.5,  "193: Luca-and-16x10,  -,  -,  -20,  54,  20240527-171034,  20240526-143658,  20240530-212533,  50,  go warm to put one tile,   putting 3 aerogel tiles",  good,  AEROGEL 2 TILE 2+2 + filtro 280-320nm,  AEROGEL 2 TILE 2+2 + filtro 280-320nm
20240530-230448,  ,  side B",  50,  single-ext-std-tb2024-base.02,  -20,  with FILTER 300,  20,  on,  negative,  12,  11.5,  "193: Luca-and-16x10,  -,  -,  -20,  54,  20240527-171034,  20240530-230448,  10,  10,  go warm to put one tile,  good,  good,  -,  AEROGEL 2 TILE 2+2 + filtro 280-320nm
20240530-233229,  ,  side B",  50,  single-ext-std-tb2024-base.02,  -20,  with FILTER 300,  20,  on,  negative,  12,  11.5,  "193: Luca-and-16x10,  -,  -,  -20,  54,  20240527-171034,  20240530-233229,  50,  50,  go warm to put one tile,  good,  good,  -,  AEROGEL 2 TILE 2+2 + filtro 280-320nm
20240531-000808,  ,  side B",  50,  single-ext-std-tb2024-base.02,  -20,  with FILTER 300,  20,  on,  negative,  12,  11.5,  "193: Luca-and-16x10,  -,  -,  -20,  54,  20240527-171034,  20240531-000808,  50,  50,  go warm to put one tile,  good,  good,  -,  AEROGEL 2 TILE 2+2 + filtro 280-320nm
20240531-002916,  ,  side B",  50,  single-ext-std-tb2024-base.02,  -20,  with FILTER 300,  20,  on,  negative,  12,  11.5,  "193: Luca-and-16x10,  -,  -,  -20,  54,  20240527-171034,  20240531-002916,  50,  50,  go warm to put one tile,  good,  good,  -,  AEROGEL 2 TILE 2+2 + filtro 280-320nm
20240531-004950,  ,  side B",  50,  single-ext-std-tb2024-base.02,  -20,  with FILTER 300,  20,  on,  negative,  12,  11.5,  "193: Luca-and-16x10,  -,  -,  -20,  54,  20240527-171034,  20240531-004950,  50,  50,  go warm to put one tile,  good,  good,  -,  AEROGEL 2 TILE 2+2 + filtro 280-320nm
20240531-011114,  ,  side B",  50,  single-ext-std-tb2024-base.02,  -20,  with FILTER 300,  20,  on,  negative,  12,  11.5,  "193: Luca-and-16x10,  -,  -,  -20,  54,  20240527-171034,  20240531-011114,  50,  50,  go warm to put one tile,  good,  good,  -,  AEROGEL 2 TILE 2+2 + filtro 280-320nm
20240531-013205,  ,  side B",  50,  single-ext-std-tb2024-base.02,  -20,  with FILTER 300,  20,  on,  negative,  12,  11.5,  "193: Luca-and-16x10,  -,  -,  -20,  54,  20240527-171034,  20240531-013205,  50,  50,  go warm to put one tile,  good,  good,  -,  AEROGEL 2 TILE 2+2 + filtro 280-320nm
20240531-015413,  ,  side B",  50,  single-ext-std-tb2024-base.02,  -20,  with FILTER 300,  20,  on,  negative,  12,  11.5,  "193: Luca-and-16x10,  -,  -,  -20,  54,  20240527-171034,  20240531-015413,  50,  50,  go warm to put one tile,  good,  good,  -,  AEROGEL 2 TILE 2+2 + filtro 280-320nm
20240531-021446,  ,  side B",  50,  single-ext-std-tb2024-base.02,  -20,  with FILTER 300,  20,  on,  negative,  12,  11.5,  "193: Luca-and-16x10,  -,  -,  -20,  54,  20240527-171034,  20240531-021446,  100,  100,  go warm to put one tile,  good,  good,  -,  AEROGEL 2 TILE 2+2 + filtro 280-320nm
20240531-025403,  ,  side B",  50,  single-ext-std-tb2024-base.02,  -20,  with FILTER 300,  20,  on,  negative,  12,  11.5,  "193: Luca-and-16x10,  -,  -,  -20,  54,  20240527-171034,  20240531-025403,  100,  100,  go warm to put one tile,  good,  good,  -,  AEROGEL 2 TILE 2+2 + filtro 280-320nm
20240531-033330,  ,  side B",  50,  single-ext-std-tb2024-base.02,  -20,  with FILTER 300,  20,  on,  negative,  12,  11.5,  "193: Luca-and-16x10,  -,  -,  -20,  54,  20240527-171034,  20240531-033330,  100,  100,  go warm to put one tile,  good,  good,  -,  AEROGEL 2 TILE 2+2 + filtro 280-320nm
20240531-041304,  ,  side B",  50,  single-ext-std-tb2024-base.02,  -20,  with FILTER 300,  20,  on,  negative,  12,  11.5,  "193: Luca-and-16x10,  -,  -,  -20,  54,  20240527-171034,  20240531-041304,  100,  100,  go warm to put one tile,  good,  good,  -,  AEROGEL 2 TILE 2+2 + filtro 280-320nm
20240531-045232,  ,  side B",  50,  single-ext-std-tb2024-base.02,  -20,  with FILTER 300,  20,  on,  negative,  12,  11.5,  "193: Luca-and-16x10,  -,  -,  -20,  54,  20240527-171034,  20240531-045232,  100,  100,  go warm to put one tile,  good,  good,  -,  AEROGEL 2 TILE 2+2 + filtro 280-320nm
20240531-053138,  ,  side B",  50,  single-ext-std-tb2024-base.02,  -20,  with FILTER 300,  20,  on,  negative,  12,  11.5,  "193: Luca-and-16x10,  -,  -,  -20,  54,  20240527-171034,  20240531-053138,  100,  100,  go warm to put one tile,  warning,  warning,  "stopped at 92,   FPGa program time ended"
20240526-143658,  ,  side B",  50,  single-ext-std-tb2024-base.02,  with FILTER > 600,  with FILTER > 600,  20,  on,  negative,  12,  11.5,  "193: Luca-and-16x10,  -,  -,  -20,  54,  20240527-171034,  20240526-143658,  20240531-053138,  100,  go warm to put one tile,   putting 3 aerogel tiles",  warning,  mounted filter >600nm,  mounted filter >600nm
20240531-093524,  ,  side B",  50,  single-ext-std-tb2024-base.02,  -20,  with FILTER > 600,  20,  on,  negative,  12,  11.5,  "193: Luca-and-16x10,  -,  -,  -20,  54,  20240527-171034,  20240531-093524,  10,  10,  go warm to put one tile,  bad,  bad,  baselines not good,  baselines not good
20240531-095343,  ,  side B",  50,  single-ext-std-tb2024-base.02,  -20,  with FILTER > 600,  20,  on,  negative,  12,  11.5,  "193: Luca-and-16x10,  -,  -,  -20,  54,  20240527-171034,  20240531-095343,  10,  10,  go warm to put one tile,  bad,  bad,  baselines not good,  baselines not good
20240531-101024,  ,  side B",  50,  single-ext-std-tb2024-base.02,  -20,  with FILTER > 600,  20,  on,  negative,  12,  11.5,  "193: Luca-and-16x10,  -,  -,  -20,  54,  20240527-171034,  20240531-101024,  50,  50,  go warm to put one tile,  bad,  bad,  baselines not good,  baselines not good
20240531-103706,  ,  side B",  50,  single-ext-std-tb2024-base.02,  -20,  with FILTER > 600,  20,  on,  negative,  12,  11.5,  "193: Luca-and-16x10,  -,  -,  -20,  54,  20240527-171034,  20240531-103706,  50,  50,  go warm to put one tile,  bad,  bad,  baselines not good,  baselines not good
20240531-110044,  ,  side B",  50,  single-ext-std-tb2024-base.02,  -20,  with FILTER > 600,  20,  on,  negative,  12,  11.5,  "193: Luca-and-16x10,  -,  -,  -20,  54,  20240527-171034,  20240531-110044,  5,  5,  go warm to put one tile,  bad,  bad,  baselines not good,  baselines not good
20240531-113612,  ,  side B",  50,  single-ext-std-tb2024-base.02,  -20,  with FILTER > 600,  20,  on,  negative,  12,  11.5,  "193: Luca-and-16x10,  -,  -,  -20,  54,  20240527-171034,  20240531-113612,  5,  5,  go warm to put one tile,  bad,  bad,  -,  baselines not good
20240531-151359,  ,  side B",  50,  single-ext-std-tb2024-base.02,  -20,  with FILTER > 600,  20,  on,  negative,  12,  11.5,  "193: Luca-and-16x10,  -,  -,  -20,  54,  20240527-171034,  20240531-151359,  5,  5,  go warm to put one tile,  good,  good,  test post fix,  test post fix
20240531-152445,  ,  side B",  50,  single-ext-std-tb2024-base.02,  -20,  with FILTER > 600,  20,  on,  negative,  12,  11.5,  "193: Luca-and-16x10,  -,  -,  -20,  54,  20240527-171034,  20240531-152445,  50,  50,  go warm to put one tile,  good,  good,  -,  test post fix
20240531-160041,  ,  side B",  50,  single-ext-std-tb2024-base.02,  -20,  with FILTER > 600,  20,  on,  negative,  12,  11.5,  "193: Luca-and-16x10,  -,  -,  -20,  54,  20240527-171034,  20240531-160041,  50,  50,  go warm to put one tile,  good,  good,  -,  test post fix
20240531-161807,  ,  side B",  50,  single-ext-std-tb2024-base.02,  -20,  with FILTER > 600,  20,  on,  negative,  12,  11.5,  "193: Luca-and-16x10,  -,  -,  -20,  54,  20240527-171034,  20240531-161807,  50,  50,  go warm to put one tile,  good,  good,  -,  test post fix
20240531-163657,  ,  side B",  50,  single-ext-std-tb2024-base.02,  -20,  with FILTER > 600,  20,  on,  negative,  12,  11.5,  "193: Luca-and-16x10,  -,  -,  -20,  54,  20240527-171034,  20240531-163657,  50,  50,  go warm to put one tile,  good,  good,  -,  test post fix
norun,  "PDU1: 53,  C4F10 (1.0014),  -20,  "2x aerogel tiles: AG22-J001 (1.021),  "aerogel mirror = 20 mm,  on,  negative,  12,  11.5,  "193: Luca-and-16x10,  -,  -,  "PDU1: -40,  6,  1986,  1000,  20240604-210538,  0,  0,  0,  good,  -,  First test after re-mounting -> GEM did not start properly: cards enabled 0,  empty",  ,  ,  ,  ,  
norun,  "PDU1: 53,  C4F10 (1.0014),  -20,  "2x aerogel tiles: AG22-J001 (1.021),  "aerogel mirror = 20 mm,  on,  negative,  12,  11.5,  "193: Luca-and-16x10,  -,  -,  "PDU1: -40,  6,  1986,  1000,  20240604-210538,  0,  0,  0,  good,  -,  First test after re-mounting -> GEM did not start properly: cards enabled 0,  empty",  
norun,  "PDU1: 53,  C4F10 (1.0014),  -20,  "2x aerogel tiles: AG22-J001 (1.021),  "aerogel mirror = 20 mm,  on,  negative,  12,  11.5,  "193: Luca-and-16x10,  -,  -,  "PDU1: -40,  6,  1986,  1000,  20240604-210538,  0,  0,  0,  good,  -,  First test after re-mounting -> GEM did not start properly: cards enabled 0,  empty",  
norun,  "PDU1: 53,  C4F10 (1.0014),  -20,  "2x aerogel tiles: AG22-J001 (1.021),  "aerogel mirror = 20 mm,  on,  negative,  12,  11.5,  "193: Luca-and-16x10,  -,  -,  "PDU1: -40,  6,  1986,  1000,  20240604-210538,  0,  0,  0,  good,  -,  First test after re-mounting -> GEM did not start properly: cards enabled 0,  empty",  
norun,  "PDU1: 53,  C4F10 (1.0014),  -20,  "2x aerogel tiles: AG22-J001 (1.021),  "aerogel mirror = 20 mm,  on,  negative,  12,  11.5,  "193: Luca-and-16x10,  -,  -,  "PDU1: -40,  6,  1986,  1000,  20240604-210538,  0,  0,  0,  good,  -,  First test after re-mounting -> GEM did not start properly: cards enabled 0,  empty",  
norun,  "PDU1: 53,  C4F10 (1.0014),  -20,  "2x aerogel tiles: AG22-J001 (1.021),  "aerogel mirror = 20 mm,  on,  negative,  12,  11.5,  "193: Luca-and-16x10,  -,  -,  "PDU1: -40,  6,  1986,  1000,  20240604-210538,  0,  0,  0,  good,  -,  First test after re-mounting -> GEM did not start properly: cards enabled 0,  empty",  
20240526-143658,  --detector--",  --detector--",  50,  single-ext-std-tb2024-base.02,  -20,  "4x aerogel tiles:,  20,  on,  negative,  12,  11.5,  "193: Luca-and-16x10,  -,  -,  -20,  54,  20240527-171034,  20240526-143658,  20240531-163657,  4x aerogel tiles,  4x aerogel tiles,   putting 3 aerogel tiles",  good,  -,  test post fix
20240531-185438,  ,  --detector--",  50,  single-ext-std-tb2024-base.02,  -20,  "4x aerogel tiles:,  20,  on,  negative,  12,  11.5,  "193: Luca-and-16x10,  -,  -,  -20,  54,  20240527-171034,  20240531-185438,  5,  5,  4x aerogel tiles,  bad,  bad,  start test - not stable in T,  start test - not stable in T
20240531-190343,  ,  --detector--",  50,  single-ext-std-tb2024-base.02,  -20,  "4x aerogel tiles:,  20,  on,  negative,  12,  11.5,  "193: Luca-and-16x10,  -,  -,  -20,  54,  20240527-171034,  20240531-190343,  50,  50,  4x aerogel tiles,  bad,  bad,  not stable in T,  not stable in T
20240531-192327,  ,  --detector--",  50,  single-ext-std-tb2024-base.02,  -20,  "4x aerogel tiles:,  20,  on,  negative,  12,  11.5,  "193: Luca-and-16x10,  -,  -,  -20,  54,  20240527-171034,  20240531-192327,  50,  50,  4x aerogel tiles,  warning,  warning,  "stop command sent due to no beam with 33 spills collected. It did not stop and the run started to increment spill number again once the beam was back,   after about 5 minutes"
20240531-195813,  ,  --detector--",  50,  single-ext-std-tb2024-base.02,  -20,  "4x aerogel tiles:,  20,  on,  negative,  12,  11.5,  "193: Luca-and-16x10,  -,  -,  -20,  54,  20240527-171034,  20240531-195813,  50,  50,  4x aerogel tiles,  good,  good,  -,  "stop command sent due to no beam with 33 spills collected. It did not stop and the run started to increment spill number again once the beam was back
20240531-201710,  ,  --detector--",  50,  single-ext-std-tb2024-base.02,  -20,  "4x aerogel tiles:,  20,  on,  negative,  12,  11.5,  "193: Luca-and-16x10,  -,  -,  -20,  54,  20240527-171034,  20240531-201710,  50,  50,  4x aerogel tiles,  good,  good,  -,  "stop command sent due to no beam with 33 spills collected. It did not stop and the run started to increment spill number again once the beam was back
20240526-143658,  ,  --detector--",  50,  single-ext-std-tb2024-base.02,  2x aerogel tiles: TSA1.024 AG22J009 (1.0260) AG22J010 (1.0261),  2x aerogel tiles: TSA1.024 AG22J009 (1.0260) AG22J010 (1.0261),  20,  on,  negative,  12,  11.5,  "193: Luca-and-16x10,  -,  -,  -20,  54,  20240527-171034,  20240526-143658,  20240531-201710,  50,  4x aerogel tiles,   putting 3 aerogel tiles",  good,  cambio aerogel 2x tiles --- Momentum Scan 1.026 ---,  cambio aerogel 2x tiles --- Momentum Scan 1.026 ---
20240531-225443,  ,  --detector--",  50,  single-ext-std-tb2024-base.02,  -20,  2x aerogel tiles: TSA1.024 AG22J009 (1.0260) AG22J010 (1.0261),  20,  on,  negative,  12,  11.5,  "193: Luca-and-16x10,  -,  -,  -20,  54,  20240527-171034,  20240531-225443,  5,  5,  4x aerogel tiles,  good,  good,  start test,  start test
20240526-143658,  ,  --detector--",  50,  single-ext-std-tb2024-base.02,  -20,  2x aerogel tiles: TSA1.024 AG22J009 (1.0260) AG22J010 (1.0261),  20,  on,  negative,  12,  11.5,  "193: Luca-and-16x10,  -,  -,  -20,  54,  20240527-171034,  20240526-143658,  20240531-225443,  5,  4x aerogel tiles,   putting 3 aerogel tiles",  good,  See proper tab below,  See proper tab below
20240526-143658,  ,  --detector--",  50,  single-ext-std-tb2024-base.02,  -20,  2x aerogel tiles: TSA1.024 AG22J009 (1.0260) AG22J010 (1.0261),  on,  negative,  12,  11.5,  11.5,  "193: Luca-and-16x10,  -,  -,  -20,  54,  20240527-171034,  20240526-143658,  20240531-225443,  5,  4x aerogel tiles,   putting 3 aerogel tiles",  good,  --- Test di sync con GEM ---,  --- Test di sync con GEM ---
norun,  "PDU1: 53,  C4F10 (1.0014),  -20,  "2x aerogel tiles: AG22-J001 (1.021),  "aerogel mirror = 20 mm,  on,  negative,  12,  11.5,  "193: Luca-and-16x10,  -,  -,  "PDU1: -40,  6,  1986,  1000,  20240604-210538,  0,  0,  0,  good,  -,  First test after re-mounting -> GEM did not start properly: cards enabled 0,  empty",  ,  ,  ,  ,  
norun,  "PDU1: 53,  C4F10 (1.0014),  -20,  "2x aerogel tiles: AG22-J001 (1.021),  "aerogel mirror = 20 mm,  on,  negative,  12,  11.5,  "193: Luca-and-16x10,  -,  -,  "PDU1: -40,  6,  1986,  1000,  20240604-210538,  0,  0,  0,  good,  -,  First test after re-mounting -> GEM did not start properly: cards enabled 0,  empty",  
norun,  "PDU1: 53,  C4F10 (1.0014),  -20,  "2x aerogel tiles: AG22-J001 (1.021),  "aerogel mirror = 20 mm,  on,  negative,  12,  11.5,  "193: Luca-and-16x10,  -,  -,  "PDU1: -40,  6,  1986,  1000,  20240604-210538,  0,  0,  0,  good,  -,  First test after re-mounting -> GEM did not start properly: cards enabled 0,  empty",  
norun,  "PDU1: 53,  C4F10 (1.0014),  -20,  "2x aerogel tiles: AG22-J001 (1.021),  "aerogel mirror = 20 mm,  on,  negative,  12,  11.5,  "193: Luca-and-16x10,  -,  -,  "PDU1: -40,  6,  1986,  1000,  20240604-210538,  0,  0,  0,  good,  -,  First test after re-mounting -> GEM did not start properly: cards enabled 0,  empty",  
warning,  --detector--",  --detector--",  50,  single-ext-std-tb2024-base.02,  -20,  "2x aerogel tiles:,  20,  on,  negative,  12,  11.5,  "193: Luca-and-16x10,  -,  20240601-093806,  6,  1986,  1000,  warning,  warning,  "test,   fail -> started in preparing and not running",   fail -> started in preparing and not running",  good,  -,  --- Test di sync con GEM ---
20240601-094500,  ,  --detector--",  50,  single-ext-std-tb2024-base.02,  -20,  "2x aerogel tiles:,  20,  on,  negative,  12,  11.5,  "193: Luca-and-16x10,  -,  -,  20240601-093806,  6,  1986,  20240601-094500,  6,  1987,  1000,  good,  good,  992 / 1000 TRG by GEM,  992 / 1000 TRG by GEM
20240601-095157,  ,  --detector--",  50,  single-ext-std-tb2024-base.02,  -20,  "2x aerogel tiles:,  20,  on,  negative,  12,  11.5,  "193: Luca-and-16x10,  -,  -,  20240601-093806,  6,  1986,  20240601-095157,  4,  1988,  666,  good,  good,  666 / 666 TRG by GEM,  666 / 666 TRG by GEM
1000,  ,  --detector--",  50,  single-ext-std-tb2024-base.02,  -20,  "2x aerogel tiles:,  20,  on,  negative,  12,  11.5,  "193: Luca-and-16x10,  -,  -,  20240601-093806,  6,  1986,  1000,  20240601-095157,  4,  1988,  666,  good,  cambio aerogel 2x tiles,  cambio aerogel 2x tiles
20240601-113946,  ,  --detector--",  50,  single-ext-std-tb2024-base.02,  -20,  "2x aerogel tiles:,  20,  on,  negative,  12,  11.5,  "193: Luca-and-16x10,  -,  -,  20240601-093806,  6,  1986,  20240601-113946,  15,  1992,  3000,  good,  good,  Test with GEM,  Test with GEM
20240601-115754,  ,  --detector--",  50,  single-ext-std-tb2024-base.02,  -20,  "2x aerogel tiles:,  20,  on,  negative,  12,  11.5,  "193: Luca-and-16x10,  -,  -,  20240601-093806,  6,  1986,  20240601-115754,  50,  1993,  10000,  good,  good,  -,  Test with GEM
20240601-122225,  ,  --detector--",  50,  single-ext-std-tb2024-base.02,  -20,  "2x aerogel tiles:,  20,  on,  negative,  12,  11.5,  "193: Luca-and-16x10,  -,  -,  20240601-093806,  6,  1986,  20240601-122225,  50,  1994,  10000,  good,  good,  -,  Test with GEM
20240601-123931,  ,  --detector--",  C2F6 (1.0008),  C2F6 (1.0008),  No aerogel,  No aerogel,  20,  on,  negative,  12,  11.5,  "193: Luca-and-16x10,  -,  -,  20240601-093806,  6,  1986,  20240601-123931,  50,  1995,  10000,  good,  good,  -,  Test with GEM
1000,  ,  --detector--",  50,  C2F6 (1.0008),  -20,  No aerogel,  20,  on,  negative,  12,  11.5,  "193: Luca-and-16x10,  -,  -,  20240601-093806,  6,  1986,  1000,  20240601-123931,  50,  1995,  10000,  good,   === GAS ===,   === GAS ===
20240601-221239,  ,  --detector--",  50,  C2F6 (1.0008),  -20,  No aerogel,  20,  on,  negative,  12,  11.5,  "193: Luca-and-16x10,  -,  -,  20240601-093806,  6,  1986,  20240601-221239,  5,  no,  no,  need QA,  need QA,  test after gas,  test after gas
1000,  ,  --detector--",  50,  C2F6 (1.0008),  -20,  No aerogel,  20,  on,  negative,  12,  11.5,  "193: Luca-and-16x10,  -,  -,  20240601-093806,  6,  1986,  1000,  20240601-221239,  5,  no,  no,  need QA,  -,  test after gas
1000,  01/06/2024,  night,  night,  C2F6 (1.0008),  -20,  No aerogel,  20,  on,  negative,  12,  11.5,  "193: Luca-and-16x10,  -,  -,  20240601-093806,  6,  1986,  1000,  20240601-221239,  5,  no,  no,  need QA,  MIRROR SCAN,  MIRROR SCAN
norun,  "PDU1: 53,  C4F10 (1.0014),  -20,  "2x aerogel tiles: AG22-J001 (1.021),  "aerogel mirror = 20 mm,  on,  negative,  12,  11.5,  "193: Luca-and-16x10,  -,  -,  "PDU1: -40,  6,  1986,  1000,  20240604-210538,  0,  0,  0,  good,  -,  First test after re-mounting -> GEM did not start properly: cards enabled 0,  empty",  ,  ,  ,  ,  ,  
1000,  gas mirror = 70 mm",  gas mirror = 70 mm",  night,  C2F6 (1.0008),  -20,  No aerogel,  "aerogel mirror = 20 mm,  on,  negative,  12,  11.5,  "193: Luca-and-16x10,  -,  -,  20240601-093806,  6,  1986,  1000,  posizione post scan 70mm ,  posizione post scan 70mm ,  no,  no,  need QA,  -,  MIRROR SCAN
1000,  ,  gas mirror = 70 mm",  night,  C2F6 (1.0008),  -20,  No aerogel,  "aerogel mirror = 20 mm,  on,  negative,  12,  11.5,  "193: Luca-and-16x10,  -,  -,  20240601-093806,  6,  1986,  1000,  20240601-221239,  posizione post scan 70mm ,  no,  no,  need QA,  "GAS in,   momentum scan"
1000,  ,  gas mirror = 70 mm",  night,  C2F6 (1.0008),  -20,  No aerogel,  "aerogel mirror = 20 mm,  on,  negative,  12,  11.5,  "193: Luca-and-16x10,  -,  -,  20240601-093806,  6,  1986,  1000,  20240601-221239,  posizione post scan 70mm ,  no,  no,  need QA,  See tab Momentum Scan Gas + 1.026,  See tab Momentum Scan Gas + 1.026
20240602-000143,  ,  gas mirror = 70 mm",  night,  C2F6 (1.0008),  -20,  No aerogel,  on,  negative,  12,  11.5,  11.5,  "193: Luca-and-16x10,  -,  -,  20240601-093806,  6,  1986,  20240602-000143,  50,  yes,  10418,  good,  good,  NEG - 11.5 GeV - Coll. 12 - test for momentum scan with GEM (good data),  NEG - 11.5 GeV - Coll. 12 - test for momentum scan with GEM (good data)
20240602-001745,  ,  gas mirror = 70 mm",  night,  C2F6 (1.0008),  -20,  No aerogel,  on,  positive,  6,  11.5,  11.5,  "193: Luca-and-16x10,  -,  -,  20240601-093806,  6,  1986,  20240602-001745,  50,  yes,  13701,  good,  good,  POS - 11.5 GeV - Coll. 6 - test for momentum scan with GEM (good data),  POS - 11.5 GeV - Coll. 6 - test for momentum scan with GEM (good data)
20240602-003635,  ,  gas mirror = 70 mm",  night,  C2F6 (1.0008),  -20,  No aerogel,  on,  positive,  6,  5,  5,  "193: Luca-and-16x10,  -,  -,  20240601-093806,  6,  1986,  20240602-003635,  6,  yes,  1000,  good,  good,  POS - 5 GeV - Coll. 6 - test for momentum scan with GEM (good data),  POS - 5 GeV - Coll. 6 - test for momentum scan with GEM (good data)
20240602-004100,  ,  gas mirror = 70 mm",  night,  C2F6 (1.0008),  -20,  No aerogel,  on,  negative,  12,  4,  4,  "193: Luca-and-16x10,  -,  -,  20240601-093806,  6,  1986,  20240602-004100,  8,  yes,  1000,  good,  good,  NEG - 4 GeV - Coll. 12 - test for momentum scan with GEM (good data),  NEG - 4 GeV - Coll. 12 - test for momentum scan with GEM (good data)
